"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Blake Treinen",12572,"2024-06-19","@COL",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.0757043893197,-18.3531359984531,2,0,1,0,0,0,0,0,5,11,16,0.121387988328934,-0.0875560194253922,0.208944007754326,0.629000008106232,0.0547432526946068,2.1382999420166,1.8432000875473,1.8432000875473,2.37279987335205,1,1,0.0296363979578018,0.0271320590503644,1,0,0.4375,94,0.3125,82.8,0.25,90,0.487491875886917,-0.473305821418762,-0.027598898857832,6.96416965552739,-9.46611642837524,-0.689972471445799,0.33333333,0.71428571,0.5,0.33333333,1,0.75,0.4375,0.75,0.125,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.910608447702186,65.65754,26.75425,76.53863,55.27182,50.82778,58.72278,33.01025,37.2231,28.1716,20,39.68734,20,24.85566,43.1172,20,1.68754,6.6084,45.62,196.62,147.5,90.68,106.8,109.36,84.88,69.38,65.24,82.8,58.2,47.9,75.6325,105.41125,89.7425,0.25,0.25,0.1875,0.3125,93.6999969482422,89.8249969482422,94.2000020345052,82.7599975585938,-4.39050483703613,0.658194899559021,-8.7436040242513,5.96090393066406,6.32231950759888,4.81180238723755,3.45597966512044,-1.13009567260742,0.204286448657513,-0.0292141437530518,0.289152756333351,-0.487936235964298,5.10716121643782,-0.730353593826294,9.63842521111171,-9.75872471928596,0.33333333,0.71428571,0.5,0.33333333,1,0.75,0.4375,18,0.25,0.25,0.1875,0.3125,93.721549987793,89.8637008666992,94.2393595377604,82.7913208007812,-3.98399996757507,1.24457848072052,-8.50165303548177,6.84084777832031,6.14229249954224,4.56369256973267,2.82605330149333,-2.02466335296631,0.204286448657513,-0.0292141437530518,0.289152756333351,-0.487936235964298,5.10716121643782,-0.730353593826294,9.63842521111171,-9.75872471928596,0.33333333,0.71428571,0.5,0.33333333,1,0.75,0.4375,2,92.1410369873047,-5.77909803390503,0,0,93.9286,0,0,"2024-06-19",0
"Blake Treinen",12572,"2024-06-15","KCR",22,2024,"LAD","H",36,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.2,6,1,4,4,1,3,0,0,0,0,1,13.500014081612,40.5000422448361,13.500014081612,0.33333333,0,0,0,2,0,0,0,0,0,0.16666667,0.5,-0.33333333,14.2767290940034,13.500014081612,0.333333333333333,6.00000625849423,0,0,33.1665110707609,20.8335452556871,18.2025206807682,1336.55590700883,791.13956304997,441.666566807903,0,0,0,1,0,0.5,0,0,17,22,39,-0.522960007190704,-0.681580007076263,0.158620029687881,-3.62099981307983,-0.38317459821701,2.81099987030029,1.4539999961853,1.4539999961853,0.203999996185303,1,1,-0.147127464413643,-0.0389131016909858,0,1,0.30769231,94.16666667,0.30769231,83.5,0.38461538,91.46666667,-0.42312353849411,-0.205418854951859,-1.20750653743744,-3.52602948745092,-1.71182379126549,-8.05004358291626,0.35483871,0.75,0.43589744,0.72727273,1,0.82352941,0.20512821,0.16666667,0.07692308,2,0,0,0,0,2,2,1,0,0,0,0,1,29.9718822685729,80,37.51735,80,20,43.6202,20,42.01156,47.85897,27.26281,33.58751,38.34889,37.46679,20,45.91013,20,2.02168,7.10961,94.62,204.72,155.72,72.26,-11.2,-10.8,147.72,101.44,119.04,102.94,110.88,106.62,107.851794871795,75.9487179487179,78.5820512820513,0.02564103,0.38461538,0.28205128,0.30769231,95.0999984741211,91.3066650390625,93.9818226207386,83.5833333333333,-5.34539270401001,0.331996027628581,-9.07298278808594,7.73338190714518,7.86431264877319,5.13152109781901,2.36681365966797,-0.191071192423503,0,-1.20636028423905,-0.437212597578764,-0.21209729462862,0,-8.04240189492702,-3.97465997798876,-1.7674774552385,0.33333333,0.66666667,0.43589744,0.77777778,0.875,0.82352941,0.30769231,21.18181818,0.02564103,0.38461538,0.28205128,0.30769231,95.1406021118164,91.3427408854167,94.0384521484375,83.6193491617839,-4.435959815979,1.31674664815267,-8.36607291481712,9.24372100830078,6.93733978271484,4.11177469889323,1.06503824754195,-1.98666779200236,0,-1.20636028423905,-0.437212597578764,-0.21209729462862,0,-8.04240189492702,-3.97465997798876,-1.7674774552385,0.33333333,0.66666667,0.43589744,0.77777778,0.875,0.82352941,0.30769231,2,98.7758941650391,34.7759094238281,1,0.5,103.201,1,0.5,"2024-06-15",0
"Blake Treinen",12572,"2024-06-13","TEX",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,2.19049659073353,0,-18.0757043893197,54.7244184399108,0,0,0,1,0,0,1,9,2,9,11,0.0188399963080883,-0.00934000313282013,0.0281799994409084,0.477999985218048,0.0505820102989674,0.310000002384186,0.330000013113022,0.330000013113022,0.462000012397766,1,1,0.0221029538661242,0.0386712273054609,0,0,0.45454545,95.4,0.27272727,83.66666667,0.27272727,90.66666667,0.0769123435020447,0.398669749498367,-0.473892331123352,1.53824687004089,13.2889916499456,-15.7964110374451,0.33333333,0.25,0.27272727,0,1,0.66666667,0.72727273,0.75,0.09090909,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.10290564811298,NA,NA,NA,41.78564,65.96917,34.60204,80,48.55799,75.85381,80,56.52994,80,80,59.43848,79.52246,-1.78575,1.39847,NA,NA,NA,100.52,97.86,96.54,153.2,93.08,105.86,96.14,163.12,167.02,113.692727272727,114.354545454545,118.303636363636,NA,0.27272727,0.45454545,0.27272727,NA,90.8333333333333,95.3599975585937,83.5333353678385,NA,0.793932755788167,-10.7510009765625,7.75770696004232,NA,3.97462240854899,2.48263473510742,-0.57988977432251,NA,-0.47772017121315,0.0774070397019386,0.403270129114389,NA,-15.924005707105,1.54814079403877,13.4423376371463,0.33333333,0.25,0.27272727,0,1,0.66666667,0.72727273,18.14285714,NA,0.27272727,0.45454545,0.27272727,NA,90.9392700195312,95.4909606933594,83.6525675455729,NA,1.72810904184977,-9.93339767456055,8.91775639851888,NA,2.81433995564779,0.878456020355225,-2.28530343373617,NA,-0.47772017121315,0.0774070397019386,0.403270129114389,NA,-15.924005707105,1.54814079403877,13.4423376371463,0.33333333,0.25,0.27272727,0,1,0.66666667,0.72727273,2,81.8400268554688,54.4740142822266,0,0,101.854,1,0.5,"2024-06-13",0
"Blake Treinen",12572,"2024-06-12","TEX",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0,0,0,1,1.1664797782898,-1.1664797782898,5.70250499695539,0,29.5251498850985,139.594642850558,0,0,0,1,0.333333333,0,0,0,3,8,11,0.032320000231266,-0.0159199982881546,0.0482399985194206,0.477999985218048,0.0505820102989674,0.531000018119812,0.572000026702881,0.572000026702881,0.462000012397766,1,1,0.0236899871379137,0.0371763012394504,0,0,0.72727273,94.625,0.09090909,85,0.18181818,91,0.285869032144547,-0.0344077162444592,0.0778313875198364,3.57336290180683,-3.44077162444592,3.89156937599182,0.375,1,0.54545455,0.33333333,1,0.66666667,0.27272727,0.75,0.18181818,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,-0.947949821057692,80,52.671,80,67.69251,68.02152,43.29734,20,51.52697,20,80,50.03781,80,72.2276,59.41003,57.24859,-1.25551,2.19383,72.24,162.2,134.14,104.24,104.86,117.94,90.4,31.22,31.96,83.88,135.3,131.86,96.3709090909091,108.912727272727,114.127272727273,0.09090909,0.18181818,0.63636364,0.09090909,94.4000015258789,90.6500015258789,94.7285679408482,84.8000030517578,-5.3724308013916,-0.903217315673828,-11.0089710780552,5.29997587203979,7.21640586853027,3.92890024185181,2.1861640385219,0.255603224039078,0.213400110602379,0.0787287354469299,0.0730313919484615,-0.0350487045943737,21.3400110602379,3.9364367723465,1.04330559926374,-3.50487045943737,0.42857143,0.75,0.54545455,0.66666667,0.66666667,0.66666667,0.36363636,19,0.09090909,0.18181818,0.63636364,0.09090909,94.5898971557617,90.8178024291992,94.9372820172991,84.9450988769531,-4.4802098274231,0.017143402248621,-10.4009726388114,6.93913984298706,6.29014015197754,2.93934988975525,0.8331207547869,-1.50315999984741,0.213400110602379,0.0787287354469299,0.0730313919484615,-0.0350487045943737,21.3400110602379,3.9364367723465,1.04330559926374,-3.50487045943737,0.42857143,0.75,0.54545455,0.66666667,0.66666667,0.66666667,0.36363636,3,88.0061238606771,48.887944539388,0,0,97.656,2,0.66666667,"2024-06-12",0
"Blake Treinen",12572,"2024-06-07","@NYY",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,0,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0,0.5,-0.5,17.9192290840149,0,0,3.00000312924711,0,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,291.330071826652,405.417943604044,0,0,0,1,0,0,0,0,4,8,12,0.0883560180664062,-0.0448159873485565,0.133172005414963,0.430999994277954,0.044755969196558,4.41400003433228,1.73420000076294,3.46840000152588,2.25040006637573,1,1,0.0119261490181088,0.00809107286208361,1,0,0.66666667,95.75,0.33333333,84.5,NA,NA,0.156470343470573,-0.220573216676712,NA,1.95587929338217,-5.5143304169178,NA,0.5,0.5,0.5,0.8,1,0.83333333,0.16666667,1,0.08333333,0,1,0,0,0,1,1,0,1,0,0,0,1,10.4942443714125,42.71748,80,21.28783,56.43624,58.04024,37.35103,57.47268,67.90913,40.51691,NA,NA,NA,54.48393,71.77335,30.90189,-0.15316,3.84735,54.48,104.02,83.4,79.66,123.24,118.4,137.14,101.82,141.48,NA,NA,NA,90.4266666666667,109.693333333333,114.426666666667,0.33333333,NA,0.33333333,0.33333333,95.5250015258789,NA,96.1500015258789,84.4250030517578,-6.5573673248291,NA,-10.4275054931641,7.25036907196045,8.54362392425537,NA,3.40531802177429,-0.305706560611725,-0.0210469514131546,NA,0.178378138691187,-0.226562008261681,-0.526173785328865,NA,4.45945346727967,-5.66405020654202,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,23.3,0.33333333,NA,0.33333333,0.33333333,94.9416275024414,NA,95.5876770019531,83.8646240234375,-6.07375001907349,NA,-10.3106174468994,8.42296981811523,7.56108474731445,NA,2.16174745559692,-1.73104953765869,-0.0210469514131546,NA,0.178378138691187,-0.226562008261681,-0.526173785328865,NA,4.45945346727967,-5.66405020654202,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,1,93.8584518432617,29.8701152801514,0,0,93.8585,0,0,"2024-06-07",0
"Blake Treinen",12572,"2024-06-06","@PIT",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-65.6765586637379,-66.6845831899186,1,0,1,0,0,0,0,0,8,10,18,0.00668400013819337,-0.00386600010097027,0.0105499997735023,0.521000027656555,0.0519182905554771,0.116999998688698,0.141399994492531,0.141399994492531,0.0876000002026558,1,1,0.0334872677922249,0.0236409391573966,0,0,0.38888889,95.14285714,0.38888889,85.14285714,0.22222222,91.75,-0.239336296916008,0.539307832717896,0.0350132919847965,-3.41908995594297,7.70439761025565,0.875332299619913,0.23076923,0.8,0.38888889,0,0.75,0.42857143,0.27777778,0.25,0.22222222,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.87093480909234,NA,NA,NA,41.08527,61.18188,39.19936,20,74.5164,20,41.74594,54.0819,43.98796,27.99907,68.54334,21.72249,1.49225,6.31547,NA,NA,NA,100.28,108.82,121.7,152.96,32.52,56.78,94.7,106.86,123.06,119.526666666667,78.7122222222222,96.7555555555555,NA,0.22222222,0.38888889,0.38888889,NA,91.6750030517578,95.1000017438616,85.1857125418527,NA,1.19127082824707,-10.1111079624721,7.92620631626674,NA,5.90529918670654,3.20654378618513,-0.49276191847665,NA,0.0350130535662174,-0.243636094033718,0.545071836560965,NA,0.875326339155436,-3.48051562905312,7.78674052229949,0.2,0.625,0.38888889,0,0.6,0.42857143,0.44444444,19.14285714,NA,0.22222222,0.38888889,0.38888889,NA,91.2516784667969,94.6592755998884,84.7688685825893,NA,1.90773177146912,-9.80591038295201,9.16163199288505,NA,5.04977989196777,1.97628566196987,-2.1657703944615,NA,0.0350130535662174,-0.243636094033718,0.545071836560965,NA,0.875326339155436,-3.48051562905312,7.78674052229949,0.18181818,0.71428571,0.38888889,0,0.6,0.42857143,0.38888889,1,108.859878540039,-3.09472012519836,0,0,108.86,1,1,"2024-06-06",0
"Blake Treinen",12572,"2024-06-01","COL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,1,2,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0.5,0.25,0.25,0,0,0,0,4,12,16,0.0401000007987022,-0.0468399897217751,0.0869399905204773,0.477999985218048,0.0505820065736771,0.908800005912781,0.843999981880188,0.843999981880188,0.717999994754791,1,1,-0.0114429024979472,0.055567022808033,0,0,0.625,94.5,0.3125,84.8,0.0625,90,0.538820803165436,-0.799341261386871,0.0495179928839207,5.38820803165436,-15.9868252277374,4.95179928839207,0.42857143,0.55555556,0.5,0.66666667,1,0.875,0.5625,0.8,0.0625,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,5.56832220730471,41.4452,66.27618,40.0857,80,68.81231,80,80,64.07528,80,80,65.7756,80,80,67.18734,80,-3.41972,-1.05249,77.7,94.66,81.2,99.28,145.8,149.78,154.9,105.58,128.7,87.74,172.64,181.96,113.2425,128.51625,136.63125,0.125,0.0625,0.5,0.3125,94.6000061035156,90.3000030517578,94.4250030517578,84.6799987792969,-4.33184337615967,2.80749464035034,-9.75553321838379,8.62334518432617,8.30209541320801,3.10592103004456,2.58940744400024,-0.326089000701904,0.0229212380945683,0.0501701384782791,0.521989963948727,-0.812134023755789,1.14606190472841,5.01701384782791,6.52487454935908,-16.2426804751158,0.2,0.63636364,0.5,1,0.85714286,0.875,0.6875,18.45454545,0.125,0.0625,0.5,0.3125,94.6884460449219,90.3488006591797,94.5306091308594,84.7633178710937,-3.57592487335205,3.62953996658325,-9.03893375396729,9.71784591674805,7.38220500946045,2.0095899105072,1.07840597629547,-1.95867404937744,0.0229212380945683,0.0501701384782791,0.521989963948727,-0.812134023755789,1.14606190472841,5.01701384782791,6.52487454935908,-16.2426804751158,0,0.66666667,0.5,NA,0.875,0.875,0.75,4,84.8511734008789,17.9127330780029,0,0,95.4785,1,0.25,"2024-06-01",0
"Blake Treinen",12572,"2024-05-29","@NYM",22,2024,"LAD","A",36,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,0,0.666666666,0,0.333333333,0,0,6,54,5,11,16,0.084147997200489,-0.0203560087829828,0.104504004120827,0.458999991416931,0.0499184317886829,1.22084999084473,1.5025999546051,1.5025999546051,0.137799993157387,1,1,0.0503982901573181,0.0185274565204253,1,0,0.375,94.5,0.4375,84.14285714,0.1875,91.66666667,-0.49365970492363,0.189721047878265,0.64756053686142,-8.22766174872716,2.71030068397522,21.585351228714,0.55555556,0.57142857,0.5625,0.4,1,0.66666667,0.4375,0.75,0.1875,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,6.98319024642819,20,43.14404,20,71.07994,65.49582,64.46522,21.78365,54.57145,20,80,41.26163,80,42.29528,56.14773,38.99636,0.60408,4.98321,71.24,39.26,-2.59999999999999,98.28,123.9,126.22,132.06,75.84,93.98,87.32,223.9,239.5,106.61875,99.50375,102.12125,0.1875,0.125,0.25,0.4375,92.5999959309896,90.3000030517578,95.4250030517578,84.2000034877232,-4.78902339935303,0.327526688575745,-10.0007038116455,8.01326315743583,6.45233217875163,4.98881912231445,3.70787882804871,0.0966819439615522,0.0322414115071297,0.477456405758858,-0.355269968509674,0.191322352737188,1.07471371690432,23.8728202879429,-8.88174921274185,2.73317646767412,0.57142857,0.55555556,0.5625,0.25,1,0.66666667,0.5625,22.83333333,0.1875,0.125,0.25,0.4375,92.6078287760417,90.3410491943359,95.4729995727539,84.2479160853795,-4.10528341929118,1.15957498550415,-9.39820766448975,9.10287312098912,5.579376856486,3.94431018829346,2.35973048210144,-1.43278884887695,0.0322414115071297,0.477456405758858,-0.355269968509674,0.191322352737188,1.07471371690432,23.8728202879429,-8.88174921274185,2.73317646767412,0.375,0.75,0.5625,0.33333333,0.83333333,0.66666667,0.5,3,92.0745239257812,21.996701558431,0,0,102.259,1,0.33333333,"2024-05-29",0
"Blake Treinen",12572,"2024-05-28","@NYM",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,0,0,4,9,13,0.0859640017151833,0,0.0859640017151833,1.067999958992,0.116150073707104,1.11106669902802,1.67900002002716,1.67900002002716,NA,0,1,0.0795568451285362,-0.00218615101054456,1,0,0.46153846,95.16666667,0.23076923,85.33333333,0.30769231,91.25,0.546516418457031,0.190207526087761,0.0457245111465454,9.10860697428386,6.34025086959203,1.14311277866364,0.42857143,0.5,0.46153846,0.66666667,1,0.83333333,0.46153846,0.66666667,0.07692308,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.673685078855,26.0723,43.72602,20,80,80,66.20065,34.88922,54.19793,20.70861,29.0978,45.33161,35.59738,31.19338,50.08249,20,1.2938,6.01779,62.24,104.78,70,113.68,155.2,161.74,149.14,38.12,62.44,100.82,74.64,84.92,98.1215384615384,84.0015384615385,79.9030769230769,0.38461538,0.30769231,0.07692308,0.23076923,94.8599975585937,91.4000015258789,96.8000030517578,85.2333323160807,-4.77583885192871,-0.0920908600091934,-9.71431827545166,7.51179695129395,7.64460754394531,4.06796979904175,2.84357762336731,-0.315000156561534,0.514287155121565,0.0451989285647869,0.039364367723465,0.192353148013353,10.2857431024313,1.12997321411967,3.9364367723465,6.41177160044511,0.42857143,0.5,0.46153846,0.66666667,1,0.83333333,0.46153846,19.66666667,0.38461538,0.30769231,0.07692308,0.23076923,95.0118591308594,91.5177001953125,96.9854965209961,85.341298421224,-4.19078598022461,0.465888470411301,-9.31054973602295,8.38097381591797,6.72481994628906,3.18151760101318,1.68929004669189,-1.61354207992554,0.514287155121565,0.0451989285647869,0.039364367723465,0.192353148013353,10.2857431024313,1.12997321411967,3.9364367723465,6.41177160044511,0.33333333,0.57142857,0.46153846,0.5,1,0.83333333,0.53846154,1,84.8209609985352,31.7340221405029,0,0,84.821,0,0,"2024-05-28",1
"Blake Treinen",12572,"2024-05-25","@CIN",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.6767076185738,-66.6847344309602,0,0,0,0,0,0,0,0,4,6,10,0.0269500017166138,0,0.0269500017166138,0.973999977111816,0.0921040177345276,0.534999966621399,0.27250000834465,0.545000016689301,NA,0,1,0.0504274368286133,-5.35987014693221e-05,0,0,0.2,94,0.3,84.33333333,0.5,91.4,0.23282390832901,-0.0771168917417526,0.365600496530533,11.6411954164505,-2.57056305805842,7.31200993061066,0.28571429,0.66666667,0.4,0.5,1,0.75,0.3,0.5,0.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.74054490108013,NA,NA,NA,64.79652,57.13049,21.45988,52.36338,49.72849,63.46279,58.76502,35.74362,66.49556,62.28352,49.11965,62.25992,-0.63772,3.12051,82.14,151.62,86.44,100.52,172.08,161.54,96.26,101.56,113.72,79.54,180.28,175.98,89.012,152.158,145.46,0.1,0.4,0.2,0.3,93.0999984741211,90.75,94.1999969482422,84.1666666666667,-5.7477388381958,0.349640101194382,-9.89006614685059,8.40235137939453,6.82618427276611,4.5534086227417,1.95861327648163,-1.0303787390391,-0.0210469514131546,0.392021186649799,0.235492557287216,-0.0793842822313309,-2.10469514131546,9.80052966624498,11.7746278643608,-2.64614274104436,0.33333333,0.5,0.4,0.5,1,0.75,0.4,21.25,0.1,0.4,0.2,0.3,93.3553009033203,90.9647521972656,94.4159469604492,84.3853047688802,-5.08090019226074,0.780397534370422,-9.53994941711426,9.19492340087891,5.38433980941772,3.5485200881958,0.265429019927979,-2.62372652689616,-0.0210469514131546,0.392021186649799,0.235492557287216,-0.0793842822313309,-2.10469514131546,9.80052966624498,11.7746278643608,-2.64614274104436,0.33333333,0.5,0.4,0.5,1,0.75,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-05-25",0
"Blake Treinen",12572,"2024-05-19","CIN",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,1,9,0,18,1,0,0,1,1,2,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0.5,0.25,0.25,0,0,0,0,5,12,17,0.132780015468597,-0.110740028321743,0.24352003633976,0.477999985218048,0.0505820102989674,2.83233332633972,2.28799986839294,2.28799986839294,2.66799998283386,1,1,0.0262184403836727,0.0206616405142178,1,0,0.29411765,94.8,0.52941176,83.88888889,0.17647059,90.66666667,0.329435586929321,-0.0669132098555565,-0.382853388786316,6.58871173858642,-0.743480109506183,-12.7617796262105,0.44444444,0.5,0.47058824,0.75,0.75,0.75,0.47058824,0.8,0.11764706,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,5.56832220730471,20,43.13609,20,80,64.76707,80,56.6586,63.20812,42.43596,80,52.79782,80,72.60605,65.26954,66.65028,-1.27902,2.15856,67.8,66.02,34.42,102.46,150.22,153.8,146.76,75.74,105.1,93.32,150.8,148.46,122.261176470588,105.938823529412,120.052941176471,0.05882353,0.17647059,0.23529412,0.52941176,94.9000015258789,90.8666687011719,94.625,83.8666653103299,-5.26516723632812,0.843055327733358,-10.0294284820557,9.08136240641276,6.3757266998291,4.06319363911947,2.67140984535217,-0.929957601759169,-0.0242429338395596,-0.388997003436089,0.357261601835489,-0.0386264398694038,-2.42429338395596,-12.966566781203,8.93154004588723,-0.429182665215598,0.28571429,0.6,0.47058824,0.5,0.83333333,0.75,0.58823529,17.75,0.05882353,0.17647059,0.23529412,0.52941176,94.9962997436523,90.9292704264323,94.6927719116211,83.9386325412326,-4.67301988601685,1.94506676991781,-9.23423290252686,10.6323377821181,5.75593996047974,2.95489343007406,1.41708445549011,-2.66851658291287,-0.0242429338395596,-0.388997003436089,0.357261601835489,-0.0386264398694038,-2.42429338395596,-12.966566781203,8.93154004588723,-0.429182665215598,0.28571429,0.6,0.47058824,0.5,0.83333333,0.75,0.58823529,4,83.0674743652344,17.2480010986328,0,0,95.3554,1,0.25,"2024-05-19",0
